compteFus;NomCompte;Compte
ECOCERT;ECOCERT;401024L
EDF;EDF;401021L
ELECTRICITE;ELECTRICITE AGRICOLE;606100L
ELECTRICITE;ELECTRICITE COMMUNAUTAIIRE;606100K
EMBALLAGES FOURNITURES CONSERVERIE;EMBALLAGES FOURNITURES CONSERVERIE;326000L
ENTRETIEN PERSONNEL;HABILLEMENT;606804K
ENTRETIEN PERSONNEL;DOCUMENTATION GENERALE AGRI.;618100L
ENTRETIEN PERSONNEL;FORMATION AGRICOLE;606805L
ENTRETIEN PERSONNEL;SANTE;606803K
ENTRETIEN PERSONNEL;SPECTACLES, ANIMATION;625300K
ENTRETIEN PERSONNEL;FORMATION COMMUNAUTAIRE;606805K
ENTRETIEN PERSONNEL;DIVERS ENTRETIEN PERSONNES;606806K
ENTRETIEN PERSONNEL;DOCUMENTATION GENERALE COMMUN.;618100K
EPARGNE;CREDIT MUTUEL EPARGNE;512116J
ESPINAS SOPHIE;ESPINAS SOPHIE;411007L
FARSY;FARSY;401026L
FETES RECEPTIONS;FETES RECEPTIONS;708500K
FOLLET SOLANGE;FOLLET SOLANGE;412003L
FOND DE TERRE;FOND DE TERRE;451016J
FOURNITURES ATELIER;FOURNITURES ATELIER;302300L
FOURRAGE & CEREALES;FOURRAGE & CEREALES;370001L
FOURRAGE & CEREALES 10%;FOURRAGE & CEREALES 10%;701104L
FRAIS ADMINISTRATIFS;HONORAIRES COMMUN.;622600K
FRAIS ADMINISTRATIFS;AUTRES OPERATIONS DE GESTION;658000K
FRAIS ADMINISTRATIFS;FOURNITURES ADMIN. COMMUN.;606400K
FRAIS ADMINISTRATIFS;FRAIS POSTAUX COMMUN.;626100K
FRAIS ADMINISTRATIFS;CONTROLE BIO;602235L
FRAIS ADMINISTRATIFS;HONORAIRES AGRI.;622600L
FRAIS ADMINISTRATIFS;COTISATIONS COMMUN.;628100K
FRAIS ADMINISTRATIFS;SERVICES BANCAIRES COMMUN.;627000K
FRAIS ADMINISTRATIFS;TELEPHONE AGRICOLE;626200L
FRAIS ADMINISTRATIFS;TELEPHONE COMMUNAUTAIRE;626200K
FRAIS ADMINISTRATIFS;DROITS D'ENREGISTREMENT & TIMBRES;635400K
FRAIS ADMINISTRATIFS;COTISATIONS AGRI.;628100L
FRAIS ADMINISTRATIFS;FOURNITURES ADMIN. AGRI.;606400L
G, H DIVERS;G, H DIVERS;401030L
GAEC LA BUISSIERE;GAEC LA BUISSIERE;411013L
GAEC NM BIO;GAEC NM BIO;412004L
GAZ;GAZ AGRICOLE;606103L
GAZ;GAZ COMMUNAUTAIRE;606103K
GILLES;GILLES;401027L
GRAP OXALIS LYON;GRAP OXALIS LYON;411004L
GRILLET;GRILLET;401028L
GROS QUINCA;GROS QUINCA;411009L
GROUPAMA;GROUPAMA;401031L
I, J DIVERS;I, J DIVERS;401036L
IMMOBILISATIONS;MATERIEL DE TRANSPORT AGRICOLE;218200L
IMMOBILISATIONS;IMMO. AGRICOLES EN COURS;231000L
INTERMARCHE;INTERMARCHE;401033L
JARDIN;PLANTS AGRICOLES;602106L
JARDIN;MATERIEL JARDIN;602234L
JARDIN;ENGRAIS, AMENDEMENTS, TERREAU;602105L
JARDIN;PRODUIT PHYTOSANITAIRES;602110L
JARDIN;SEMENCES;602103L
JARDIN DU PAPET;JARDIN DU PAPET;412007L
K,L DIVERS;K,L DIVERS;401040L
LABORATOIRE D'ANALYSES;LABORATOIRE D'ANALYSES;401037L
LAPLANE JEROME;LAPLANE JEROME;412008L
LES DRAILLES SUISSE;LES DRAILLES SUISSE;411130L
LOCATION CONSERVERIE 20%;LOCATION CONSERVERIE 20%;706110L
LOCATION CONSERVERIE 20%;PRESTATION DE SERVICE AGRI. 20%;706100L
LOYER;LOYER COMM;613200K
LOYER;LOYER AGRI;613200L
LOYER;TAXE D'HABITATION COMMUN.;630100K
LUBERON APICULTURE;LUBERON APICULTURE;401038L
M DIVERS;M DIVERS;401045L
M.BRICOLAGE;M.BRICOLAGE;401007L
MALHAUSETTE FOIN;MALHAUSETTE FOIN;411012L
MARAZEIL;MARAZEIL;411011L
MARCHE;ACHAT CONSERVES;607002L
MARCHE;MATERIEL MARCHE;601923L
MARCHE;MARCHES, FOIRES, COMMERCIALISATION;623300L
MARCHE;ACHAT DE MARCHANDISES;607000L
MARCHE SUISSE;CONSERVES EXPORT HORS TVA;703700L
MARSEILLE VILLE DE;MARSEILLE VILLE DE;401046L
MAS DE GOURGONNIER;MAS DE GOURGONNIER;411001L
MATERIEL;FOURNITURES COMMUN.;606300K
MATERIEL;DIVERS STOCK LMK;322000K
MATERIEL;FOURNITURES AGRI.;606300L
MATERIEL;LOCATION MATERIEL AGRICOLE;613500L
MATERIEL;MATERIEL SOUDURE;602237L
MATERIEL;ENTRETIEN MATERIEL AGRI.;615503L
MATERIEL;REPA. MATERIEL DIVERS COMMUN.;615505K
MIGLIORE REMI;MIGLIORE REMI;412016L
MOULIN ST JOSEPH;MOULIN ST JOSEPH;401044L
N DIVERS;N DIVERS;401050L
O, P, Q DIVERS;O, P, Q DIVERS;401056L
OMAG;OMAG;401055L
ORANGE TELECOM;ORANGE TELECOM;401053L
PAC;SUBVENTIONS AGRI.;740000L
PAIN 5,5%;PAIN 5,5%;703005L
PRESTATION DE SERVICE COMMUN.;PRESTATION DE SERVICE COMMUN.;706100K
PRIMEVERE MOTOCULTURE;PRIMEVERE MOTOCULTURE;401049L
PRO LONGO MAI;PRO LONGO MAI;451010J
PRO NATURA;PRO NATURA;401052L
PRODUITS VEGETAUX;PRODUITS VEGETAUX;361000L
PROVENCE MATERIAUX;PROVENCE MATERIAUX;401048L
QUEROL;QUEROL;401054L
R DIVERS;R DIVERS;401060L
RAY & TUCHARD;RAY & TUCHARD;411006L
RENE RIESEL;RENE RIESEL;411008L
REPORT;AMORT. FORAGE 2011;2812100L
REPORT;FORAGE 2011;212100L
REPORT;AMENAGEMENT MAISON D'HABITATION;218100K
REPORT;AMORT INSTALLATIONS GENERALES;281560L
REPORT;INSTALLATIONS GENERALES AGRICOLES;215600L
REPORT;AMORT AMENAGEMENT BATIMENT COMM;281810K
REPORT;MOBILIER;218400K
REPORT;AMORT MAT/OUTILLAGE CONSERVERIE;281530L
REPORT;AMORT. MOBILIER;281840K
REPORT;PLANTATION PERENNES AGRICOLES;246000L
REPORT;AMORT PLANTATIONS PERENNES;284600L
REPORT;AMORT MATERIEL RADIO;281830K
REPORT;MATERIEL RADIO;218300K
REPORT;AMORT MATERIEL DE TRANSPORT;281820L
REPORT;MATERIEL OUTILLAGE CONSERVERIE;215300L
REPORT;AMORT. MATERIEL, OUTILLAGE COMMUN.;281550K
REPORT;AMENAGEMENT SERRES;215341L
REPORT;MATERIEL DE TRANSPORT COMMUN.;218200K
REPORT;MATERIEL, OUTILLAGE AGRICOLE;215500L
REPORT;MATERIEL, OUTILLAGE COMMUNAUTAIRE;215500K
REPORT;AMENAGEMENT BATIMENTS AGRICOLES;218109L
REPORT;CHAMBRE FROIDE;218100L
REPORT;ANIMAUX DE SERVICE;243000L
REPORT;AMENAGEMENT CONSERVERIE;215340L
REPORT;AMORT AMENAGEMENT SERRES;2815341L
REPORT;AMORT. MATERIEL AGRICOLE;281540L
REPORT;AMORT. MATERIEL, OUTILLAGE AGRI.;281550L
REPORT;AMORT. MATERIEL TRANSPORT COMMUN.;281820K
REPORT;AMORT AMENAGEMENT CONSERVERIE;281534L
REPORT;MATERIEL AGRICOLE;215400L
REPORT;AMORT CHAMBRE FROIDE;281810L
REPORT;AMORT AMEN BAT AGRICOLES;281815L
REPORT;HANGAR MENUISERIE 2021;231100L
REPORT A NOUVEAU DEBIT;REPORT A NOUVEAU DEBIT;119000J
RESULTAT DE L'EXERCICE EXED;RESULTAT DE L'EXERCICE EXED;120000J
S DIVERS;S DIVERS;401065L
SARL NATURE ET NATH;SARL NATURE ET NATH;411016L
SCOP EPICE;SCOP EPICE;401068L
SEIMANDI G.;SEIMANDI G.;401067L
SENTIER DE L'ABONDANCE;SENTIER DE L'ABONDANCE;411015L
SERVICE DEPANNAGE;SERVICE DEPANNAGE;401064L
SOBAC;SOBAC;401086L
SOUS TRAITANCE;SOUS TRAITANCE COMMUNAUTAIRE;611000K
SOUS TRAITANCE;SOUS TRAITANCE;611000L
STOFFEL;STOFFEL;401066L
SUBV D'INVEST 2018;SUBV D'INVEST 2018;131006M
SUBV INVEST 2013;SUBV INVEST 2013;131002M
SUBV INVEST 2016;SUBV INVEST 2016;131004M
SUBVENTION D'INVEST 2017;SUBVENTION D'INVEST 2017;131005M
SUBVENTION D'INVESTISSEMENT 2021;SUBVENTION D'INVESTISSEMENT 2021;131007M
SUBVENTION D'INVESTISSMENT LT;SUBVENTION D'INVESTISSMENT LT;103600M
SUBVENTION INVESTISSEMENT 2014;SUBVENTION INVESTISSEMENT 2014;131003M
T DIVERS;T DIVERS;401070L
TDEAU;TDEAU;401073L
TEMACO;TEMACO;401071L
TVA A REMBOURSER;TVA A REMBOURSER;445830L
TVA A REMBOURSER;VIR INT CRAU GN;580004A
TVA COLLECTEE 10%;TVA COLLECTEE 10%;445714L
TVA COLLECTEE 20%;TVA COLLECTEE 20%;445716L
TVA COLLECTEE 5.5%;TVA COLLECTEE 5.5%;445713L
TVA SUR ACHATS 10%;TVA SUR ACHATS 10%;445662L
TVA SUR ACHATS 20%;TVA SUR ACHATS 20%;445661L
TVA SUR ACHATS 5.5%;TVA SUR ACHATS 5.5%;445660L
TVA SUR IMMO 20%;TVA SUR IMMO 20%;445640L
V DIVERS;V DIVERS;401080L
VEHICULES;ENTRETIEN, REPA VEHICULES AGRI.;615502L
VEHICULES;TRANSPORT AGRICOLE;624900L
VEHICULES;PRIMES D'ASSURANCE COMMUN.;616000K
VEHICULES;ENTRETIEN, REPA VEHICULES COMMUN.;615501K
VEHICULES;PRIMES D'ASSURANCE AGRI.;616000L
VIE COMMUNAUTAIRE;ALIMENTATION;606802K
VIE COMMUNAUTAIRE;BOIS DE CHAUFFAGE;602108K
VIE COMMUNAUTAIRE;BOISSON;606808K
VIREMENT INTERNE MAS;VIREMENT INTERNE MAS;580000J
VOLPELIERE;VOLPELIERE;401081L
VOYAGES;VOYAGES & DEPLACEMENTS COMMUN.;625100K
W, X, Y, Z DIVERS;W, X, Y, Z DIVERS;401085L
FRAIS ADMINISTRATIFS;AUTRES IMPOTS & TAXES COMMUN.;630000K
